ID,R,F,M
A101,253.0 ,1.0 ,500.0 
A102,56.0 ,5.0 ,2031.0 
A103,39.0 ,37.0 ,14621.0 
A104,43.0 ,36.0 ,13172.0 
A107,37.0 ,40.0 ,16266.0 
A108,172.0 ,10.0 ,3185.0 
A110,22.0 ,28.0 ,9799.0 
A113,235.0 ,3.0 ,1270.0 
A114,53.0 ,9.0 ,2757.0 
A115,120.0 ,6.0 ,1751.0 
A116,200.0 ,1.0 ,214.0 
A117,30.0 ,7.0 ,1760.0 
A118,47.0 ,10.0 ,3211.0 
A119,235.0 ,1.0 ,482.0 
A120,48.0 ,8.0 ,2256.0 
A121,181.0 ,1.0 ,405.0 
A122,46.0 ,11.0 ,3337.0 
A123,23.0 ,5.0 ,1862.0 
A124,171.0 ,2.0 ,588.0 
A125,153.0 ,5.0 ,2125.0 
A126,83.0 ,3.0 ,1383.0 
A127,49.0 ,29.0 ,12231.0 
A128,39.0 ,9.0 ,2525.0 
A129,59.0 ,6.0 ,2025.0 
A130,123.0 ,4.0 ,1660.0 
A131,35.0 ,1.0 ,235.0 
A132,340.0 ,1.0 ,514.0 
A133,22.0 ,41.0 ,17188.0 
A134,153.0 ,4.0 ,1632.0 
A135,281.0 ,1.0 ,252.0 
A136,231.0 ,4.0 ,1624.0 
A137,32.0 ,35.0 ,14539.0 
A138,28.0 ,38.0 ,15161.0 
A139,75.0 ,5.0 ,1904.0 
A140,56.0 ,8.0 ,2371.0 
A141,21.0 ,5.0 ,1836.0 
A142,21.0 ,37.0 ,14936.0 
A143,29.0 ,34.0 ,13583.0 
A144,30.0 ,23.0 ,8542.0 
A145,79.0 ,8.0 ,2389.0 
A147,92.0 ,3.0 ,947.0 
A148,116.0 ,4.0 ,1465.0 
A150,22.0 ,4.0 ,1382.0 
A151,27.0 ,15.0 ,4652.0 
A152,52.0 ,5.0 ,1989.0 
A153,75.0 ,2.0 ,667.0 
A155,119.0 ,3.0 ,1117.0 
A156,30.0 ,30.0 ,12848.0 
A157,39.0 ,4.0 ,1776.0 
A158,274.0 ,4.0 ,1324.0 
A159,38.0 ,43.0 ,14932.0 
A160,29.0 ,38.0 ,14132.0 
A162,30.0 ,5.0 ,1865.0 
A163,55.0 ,2.0 ,917.0 
A164,25.0 ,25.0 ,10767.0 
A165,30.0 ,6.0 ,1697.0 
A166,21.0 ,6.0 ,2310.0 
A167,35.0 ,10.0 ,3229.0 
A169,53.0 ,4.0 ,1250.0 
A172,26.0 ,48.0 ,18639.0 
A173,38.0 ,11.0 ,2974.0 
A175,64.0 ,4.0 ,1371.0 
A176,26.0 ,38.0 ,14841.0 
A178,48.0 ,14.0 ,3961.0 
A179,71.0 ,9.0 ,2555.0 
A180,24.0 ,3.0 ,991.0 
A181,36.0 ,6.0 ,2482.0 
A182,33.0 ,3.0 ,763.0 
A184,31.0 ,38.0 ,15268.0 
A185,22.0 ,29.0 ,11260.0 
A186,108.0 ,6.0 ,1602.0 
A187,170.0 ,4.0 ,1948.0 
A189,327.0 ,2.0 ,806.0 
A191,256.0 ,2.0 ,561.0 
A193,242.0 ,3.0 ,1369.0 
A194,46.0 ,20.0 ,5915.0 
A195,133.0 ,5.0 ,1800.0 
A196,35.0 ,43.0 ,17022.0 
A197,53.0 ,12.0 ,3584.0 
A199,30.0 ,16.0 ,4837.0 
A200,100.0 ,5.0 ,2071.0 
A203,32.0 ,9.0 ,2267.0 
A204,30.0 ,31.0 ,13639.0 
A205,159.0 ,2.0 ,623.0 
A206,34.0 ,29.0 ,11416.0 
A208,153.0 ,4.0 ,1509.0 
A209,46.0 ,5.0 ,1384.0 
A210,40.0 ,19.0 ,5454.0 
A211,133.0 ,1.0 ,325.0 
A213,172.0 ,2.0 ,750.0 
A214,167.0 ,2.0 ,473.0 
A215,359.0 ,1.0 ,281.0 
A217,30.0 ,5.0 ,1843.0 
A218,338.0 ,2.0 ,748.0 
A220,226.0 ,1.0 ,374.0 
A221,294.0 ,3.0 ,1038.0 
A222,122.0 ,2.0 ,770.0 
A224,131.0 ,1.0 ,427.0 
A225,253.0 ,1.0 ,520.0 
A226,42.0 ,35.0 ,13651.0 
A227,39.0 ,3.0 ,1081.0 
A228,23.0 ,28.0 ,11557.0 
A230,34.0 ,41.0 ,16296.0 
A232,109.0 ,9.0 ,2849.0 
A234,27.0 ,13.0 ,4009.0 
A235,37.0 ,34.0 ,13629.0 
A237,47.0 ,8.0 ,2534.0 
A238,21.0 ,38.0 ,15952.0 
A239,28.0 ,35.0 ,13743.0 
A241,28.0 ,6.0 ,1819.0 
A242,139.0 ,10.0 ,2852.0 
A244,50.0 ,9.0 ,2742.0 
A246,38.0 ,6.0 ,1950.0 
A247,96.0 ,1.0 ,414.0 
A248,68.0 ,4.0 ,1732.0 
A249,137.0 ,3.0 ,868.0 
A250,33.0 ,16.0 ,4790.0 
A252,26.0 ,36.0 ,14801.0 
A253,99.0 ,13.0 ,3873.0 
A254,100.0 ,7.0 ,2232.0 
A255,88.0 ,2.0 ,911.0 
A256,29.0 ,6.0 ,1850.0 
A257,44.0 ,6.0 ,1478.0 
A258,30.0 ,13.0 ,4129.0 
A259,46.0 ,13.0 ,3973.0 
A260,98.0 ,9.0 ,2954.0 
A261,144.0 ,10.0 ,3008.0 
A262,37.0 ,7.0 ,2191.0 
A263,49.0 ,21.0 ,9494.0 
A265,145.0 ,9.0 ,2796.0 
A266,58.0 ,12.0 ,3588.0 
A268,196.0 ,3.0 ,997.0 
A271,34.0 ,30.0 ,11401.0 
A272,38.0 ,16.0 ,4494.0 
A274,45.0 ,10.0 ,2985.0 
A275,44.0 ,32.0 ,14098.0 
A276,158.0 ,11.0 ,3097.0 
A277,26.0 ,9.0 ,2936.0 
A278,27.0 ,37.0 ,16402.0 
A280,43.0 ,10.0 ,2771.0 
A281,76.0 ,4.0 ,1357.0 
A282,24.0 ,24.0 ,9334.0 
A284,170.0 ,9.0 ,2433.0 
A285,26.0 ,38.0 ,15275.0 
A286,62.0 ,15.0 ,4751.0 
A287,133.0 ,4.0 ,1438.0 
A288,44.0 ,11.0 ,3268.0 
A289,32.0 ,9.0 ,2643.0 
A290,223.0 ,2.0 ,505.0 
A291,26.0 ,37.0 ,12824.0 
A292,202.0 ,7.0 ,2222.0 
A293,66.0 ,25.0 ,10248.0 
A294,34.0 ,10.0 ,3236.0 
A295,28.0 ,32.0 ,12840.0 
A298,24.0 ,34.0 ,13555.0 
A299,166.0 ,1.0 ,200.0 
